"","num","title","content"
"48",70,"엣프제 사랑해","         난 INTP 1w2야 ㅎㅎㅎㅎ<U+00A0> <U+00A0>내 주변 esfj남자애가 너무 사랑스러워서 그 계기로 esfj가 좋아졌어esfj랑 양호한 관계이고 이 마이너갤러리에서 잘 지내보자 친해지고 싶어! ㅎㅎ        "
"49",71,"잇프피 어케생각함","너네 주변에 isfp 있는 애들 없음? 궁금하다"
"50",74,"야 엣프제 남자들아 연락하는 이유가 뭐야?","가끔씩 막 연락옴 근데 별로 시덥지 않은 내용이야너넨 왜 연락해?"
"51",75,"안녕하세요 믑티 설문조사 하러 왔습니다","         https://forms.gle/ErqhDDPBMX2CkKaF9가서 설문 조사 참여 해주세요        "
"52",76,"istj 어떻게 생각해?","<U+00A0>"
"53",78,"본인 INTP인데 반대로하니 여기나옴","성향 정반대라 봐도되너? "
"54",79,"intp에 대해 어떻게 생각해?","         궁금하네. intp인 나는 너네가 귀엽고 사랑스러운 천사라고 생각해        "
"55",80,"우리 아빠 esfj나옴","         참고로 본인은 isfp        "
"56",82,"여기가 이근 같은 mbti 갤이구나","         .        "
"57",84,"엣프제는 씹게이만 있는줄 알았는데","이근대위 엣프제네ㄷㄷ"
"58",86,"인싸들은 아싸들한테 별로 관심없는데ㅋㅋ","인싸유형들은 mbti고 지랄이고아싸들한테도 관심없는데아싸유형갤러리 가보면조오오온나 남유형씨부려대고 관심많더라ㅋㅋㅋ여기도 esfj들 아무도 타유형 관심없음ㅋㅋ확실히 찐따아싸유형들은열등감찌든유형들인듯"
"59",87,"esfj랑 잘맞는다는데","시이발 얼어죽을 멍멍소리하네얘네가 제일 맘에 안듬다 학살하고 시픈데오니까 여기두없네니들 어디 모여있냐"
"60",88,"ㅎㅇ 한국할매들","         건강-멍청하지만 사람좋은 따스함. 남한테 보여주고 공유하는걸 좋아함.<U+00A0>불건강-개인적인 것 매우혐오. 타인사찰, 이웃험담. 만인사랑의 엔프제와달리 특정집단만 옹호하는 좆목근원        "
"61",89,"한국할매들이라 그런가","         인터넷도 안하나보넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ엌ㅋㅋㅋㅋㅋㅋㅋㅋ 완벽한 별명이로군        "
"62",90,"유튜브 isfp esfj 엉터리 궁합에 대해서","         그 궁합표가 엉터리인데다 실제 궁합이 대척관계라서 틀린거래 조심해https://socion-encyclopedia.tistory.com/entry/ESFJ%EB%9E%91-ISFP-%EC%B5%9C%EA%B3%A0%EC%9D%98-%EC%A7%9D%EC%9D%B4%EB%9D%BC%EB%8A%94-%EB%A7%90%EC%9D%80-%EA%B1%B0%EC%A7%93%EC%9D%B4%EB%8B%A4-%EC%9D%B8%ED%84%B0%EB%84%B7%EC%97%90-%EC%9E%98%EB%AA%BB%EB%90%9C-%EC%A0%95%EB%B3%B4%EA%B0%80-%EC%9E%88%EC%8A%B5%EB%8B%88%EB%8B%A4?category=802776        "
"63",91,"설문조사 다녀왓는데 결과가 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","                 "
"64",92,"좋아하는 ESFJ남자분.........","         나는 INTP. 이 사람은 ESFJ. 말투만 봐도 성격 좋은거같앸ㅋ        "
"65",93,"ESFJ 소소한 밈","         SJ유형 빡치게 하기<U+200B>SFJ (ISFJ, ESFJ) 유형 ""내 인생에 너 필요 없는데?""<U+200B>ESFJ의 의외의 특성<U+00A0><U+200B>ESFJ : 결단력 있고 용맹함<U+200B>ESFJ의 사랑표현ESFJ : “넌 나에게 소중해”ESFJ가<U+00A0>당신을 좋아하는지 확인하는 방법<U+200B>ESFJ : 당신 앞에서 으스댐ESFJ의<U+00A0>규칙에 대한 반응<U+200B>ESFJ : 모든 규칙을 지키기 위해서 최선을 다했어<U+200B>ESFJ가<U+00A0>극혐하는 것들<U+200B>ESFJ: 남한테 상처주는 사람들, 스몰톡 없는 사무실, 말 안처듣는 사람들<U+200B>ESFJ가 좋아하는 상황ENFJ, ESFJ: 성공적인 팀플레이<U+200B>ESFJ가<U+00A0>갖기 쉬운 나쁜 버릇<U+200B>ESFJ: 뒷담ESFJ가 주의해야 할 것<U+200B>SJ-A 꼰대질SJ-T 자책<U+200B>ESFJ를 보는<U+00A0>남들의 생각 / 본인이 체감하는 현실<U+200B>생각: 진실되고 사랑이 많음, 언제든 기꺼이 착한 사마리아인이 될 수 있음, 어딜 가든 친구를 만들 수 있는 사람들<U+200B>현실: 행사 있으면 홈베이킹 못 나눠줘서 안달남, 이들의 자존감의 99%는 ""그때 주신 쿠키 진짜 맛있더라구요""를 듣느냐 못 듣느냐에 달려있음<U+200B>        "
"66",94,"ESFJ 유형 정리","         차례 1. ESFJ 성격유형 분석 2. 남들이 봤을 때 느끼는 ESFJ 특징 3. ESFJ의 업무능력 4. ESFJ의 직업적성 5. ESFJ 유형 연예인 6. ESFJ 유형 캐릭터 7 . ESFJ 연애유형 및 궁합1. ESFJ 성격유형 분석사교적인 외교관 (ESFJ) - 친선도모형동정심이 많고 다른 사람에게 관심을 쏟고 인화를 중시한다.타고난 협력자로서 동료애가 많고 친절하며 능동적인 구성원이다.이야기하기를 즐기며 정리 정돈을 잘하고 참을성이 많고 다른 사람들을 잘 도와준다.사람을 다루고 행동을 요구하는 분야, 예를 들면 교직, 성직, 판매 특히 동정심을 필요로 하는 간호나 의료 분야에 적합하다.일이나 사람들에 대한 문제에 대하여 냉철한 입장을 취하기 어려워한다. 반대 의견에 부딪혔을 때나 제 요구가 거절당했을 때 마음의 상처를 받는다.이 유형은 겉보기에, 사회성이 풍부하며 정이많고 사람들을 잘 다룬다.철저하게 현실주의적이지만 타인의 감정을 잘 배려하는 편이라 막상 타인이 듣기에 어려워하는 말은 보통 생략하는 편이다.몽상가스러운 NP 성향을 가진 사람과는 어느정도 거리를 유지한 상태로는 잘 지내나 너무 가까워지기 시작하면 어느새 마음속으로는 멀어지기도 한다.2. 남들이 봤을 때 느끼는 ESFJ 특징-신나고 재미있는 사람이다.-스트레스를 받으면 누구를 만나야 한다.-강의 때 고개를 제일 많이 끄덕여 강사를 즐겁게 한다.-준비성이 철저하며, 참을성이 많고 타인을 잘 돕는다.-남에게 동조하는 경향이 뛰어나며 사람들과의 상호 활동에서 기력이 생긴다.-타인의 인정을 받는 것에 아주 민감하다.-보수적이며, 좋은 음식을 좋아하고, 봉사를 좋아하며 재물을 모으는 것을 즐긴다.-자신이 존경하는 사람이나 물건을 이상화하는 경향이 있다.-타인을 돕고 싶은 욕구 때문에 자신의 업무를 소홀히 할 수 있다.-‘어쩔 수 없지’, ‘그럴 수 있지’가 입버릇이다.-잔걱정이 많다.-가족들에게 잔소리가 심하다.-집단의 일이나 목적을 개인의 것보다 앞세운다.-조화와 균형을 중요시한다.-싫은 소리하기 싫어한다.-사람들 사이에서 중재자 역할을 잘한다.-리액션이 좋은편이다.-1대 1보다는 다수 속에 있어야 좋다.-아무 생각없이 멍 때리기를 잘한다.-한 번 생활습관이나 버릇을 들이면 잘 못 바꾼다.-생각보다 굉장히 철저하고 현실주의적이다.-현실주의적이지만 남들에게 싫은 소리를 잘 안 하고 대부분 맞춰주기 때문에 겉으로는 티가 나지 않을 수 있다.-예의없는 사람, 남들 무시하는 사람을 굉장히 싫어한다.-뉴스를 안 보더라도 가십거리가 될 만한 것은 챙겨둔다.-남들 챙기는걸 좋아한다.-진지한 이야기보다 가벼운 이야기를 주로 한다.-가벼운 이야기를 주로 하는것과는 다르게 사람 자체는 진지한 면이 있다.-자기주장이 강하진 않다.-남의 말에 ‘아 이건 아닌 것 같은데’하면서도 겉으로는 ‘맞아 맞아.’ 하는 유형.-공감 능력이 좋다. 진심으로 공감되지 않더라도 적당히 상대방의 기분에 맞춰주는 ‘가식적인’공감을 잘 해준다.-싫어하는 사람에게도 겉으로 티 내지 않고 적당히 지낼 수 있다.-행동보다 말이 앞선다거나 뜬구름 잡는 소리를 하는것을 한심하게 생각하지만 겉으론 잘 받아준다.-역지 사지를 잘한다.-타인을 진심으로 이해하기 힘들 경우 '그럴수 있지' 라는 마음으로 넘어갈 가능성이 크다.-무례하거나 융통성 없이 사사건건 따지려 드는 사람을 피곤하게 여긴다. 사회성 없는 사람을 싫어한다.-기본적으로 친절하다. 사회생활을 잘하는 유형.-거짓말을 잘 안한다. 솔직한 편이다.-현실주의자.-기억력이 굉장히 좋다.-한번 좋아하면 혼신을 다한다.-친구들이 두루두루 많은 편이다.-엄청 생각한다. 말 한마디에도 머리 굴린다.-세상물정에 밝다.-옳고 그름을 날카롭게 구분한다. 하지만 주위 분위기를 살피며 그에 따라 행동한다.-눈치가 굉장히 빠른편이다.-동정심이 강하고 다 같이 사이좋게 지내는 것을 추구하기 때문에 약자를 잘 도와준다.-한번 깊은 관계를 맺은 사람들은 절대 배신하지 않는다.-돈보다는 명예를 추구하는 편이다.-예의바르고 친절해 어딜가도 빠르게 적응하는 편이다.-참을성이 있다.-자연스럽게 분위기를 주도하거나 리더 역할을 맡는 경우가 많다.-변치 않는다. 한번 시작하면 끝을 본다.-자존감이 높은 편이다. 그러나 딱히 티를 내지는 않는다.-자신이 옳다 생각되는 일들에 보수적이다.-이성을 볼때도 첫눈에 반해서 좋다기 보다는 그 사람이 어떤 사람인지 철저하게 알아보고 괜찮은 사람이다 생각되면 좋아한다.그래서 그런지 엄청 잘생기고 이쁜걸 원하지는 않지만 어디 하나 빠지지 않는 상대를 원한다.-완벽주의 기질이 약간 있다.-남들을 잘 챙기고 부탁에 거절을 잘 안 하는 것도 맞지만 이렇게 하면서 자신의 이득도 잘 챙긴다.-자기 이야기를 많이 하고 잘 한게 있으면 동네방네 떠들고 다니지만 분위기를 띄우고 재밌게 만들고 싶어서 말하는 편-이고 진짜 크거나 중요한 일은 그 누구에게도 절대 말하지 않는다.-긍정적이고 낙천적인 편이다.-지금 자신의 위치와 생활에 만족하면서 살아간다.-정이 굉장히 많다. 그래서 그런지 주변 사람들 대부분을 굉장히 긍정적으로 평가하고 자신을 배신했거나 싸운 사람들도 -그럴만한 이유가 있었겠지 하면서 이해하는 편이다.-이 유형 사람들이 누구의 이런 면이 별로야 이렇게 행동했으면 좋겠어 식의 어투가 아닌 '나 얘 진짜 싫어'라고 확실하-게 말했다면 그 사람은 정말 싫은거다.-사람을 잘 싫어하지 않는데, 이 유형의 사람이 누군가를 싫어한다면 그 사람은 이미 모두가 싫어하는 사람이다.-말이 많고 말도 잘한다. 면접과 같은 상황들에 강하다.-사람들 이름과 얼굴을 잘 기억하고 잘 구분한다.-알고보면 입이 굉장히 무거운 유형 중 하나이다.-책임감 있고 성실해 학창시절 큰 문제 없이 잘 지내는 편이다.-이 유형의 사람들은 즉흥적으로 한 행동은 후회하는 경우가 많다. 유투브를 보고 헬스장을 끊거나 새해라고 금주를 다짐하면 3일 이내에 실패함. 철저히 계획 후에 행동하는 것이 더 동기부여 되는 유형-낯을 가리지는 않지만 확실히 친해지기 전까지는 자신을 다 보여주지 않는 면이 있다.그래서 그런지 굉장히 사교적인 타입이지만 조용하다고 평가 받을수도 있다.-본인은 맞춤법이나 띄어쓰기를 잘 지키려고 노력하지만, 문법나치처럼 남의 맞춤법 실수를 지적하지는 않는다. 다만, 상대가 먼저 물어볼 경우에는 본인이 알고 있는 범위 내에서 최선을 다해 설명한다.3. ESFJ의 업무능력 - 지역사회에 봉사 - 사람들과 관계를 좋아함 - 계획 실행력이 높음4. ESFJ의 직업적성 -직접 서비스를 실시하고 도움이 되는지 실감 할 수 있는일카운슬러, 보모, 마사지사, 의료복지 및 사회복지사, 개호 복지사, 의사, 수의사, 간호사, 보건일, 치과 위생사 등 - 커뮤니케이션 능력을 살리는 일소매, 구매자, 여행사 업무, 접수, 비서, 홍보, 채용 인사, 영업 사원, 회계, 전화 판매, 관리자, 제품 관리자, 행정 서사, 웨딩 플래너 등 - 지역 사회에 공헌 할 수 있는 현장 일지방 공무원, 교사, 스포츠 강사, 학원 강사, 법원 직원, 안내원 등5. ESFJ 유형 연예인규현(슈퍼주니어) 김남주(Apink) 리노(Stray Kids) 려욱(슈퍼주니어)  성화(ATEEZ) 승민(Stray Kids) 아이엔 우영(ATEEZ)6. ESFJ 유형 캐릭터나루토 - 하루노 사쿠라 토이 스토리 시리즈 - 우디 슈렉 시리즈 - 피오나 공주해리 포터 시리즈 - 몰리 위즐리후르츠 바스켓 - 혼다 토오루진격의 거인 - 라이너 브라운어글리후드 - 벤자민 윌리엄스, 쉘비 마르코7. ESFJ의 연애유형 및 궁합사람을 좋아하고 조화와 균형을 중시하는 ESFJ유형의 사람들은연애를 할 때 사랑을 주는 타입 이며, 자신이 표현하는 만큼 기대도 한다.주변인을 잘 챙기고 고민도 잘 들어주는 편이라 연인에게도 다정한 스타일.내면에 행복한 가정을 꾸리려는 목표가 있어 가정적인 배우자가 될 확률이 높다.1. 즉흥적인 데이트보다 계획적인 데이트를 더 선호함2. 안정적 연애를 더 좋아한다3. 소유욕이 강하다4. 헌신적이고 책임감있는 모습을 보여준다5. 상대방에게 사랑을 많이 주지만 그만큼 받고 싶어한다6. 고민을 잘 들어주고 다정한 유형7. 관계가 틀어짐에서 오는 스트레스를 많이 받음8. 애인의 가족들도 잘 챙겨줌 ESFJ와 좋은 궁합 : ISFP ISTP ISFJ ESFJ ISTJ ESTJESFJ와 나쁜 궁합 : INFP ENFP INFJ ENFJ         "
"67",95,"ESFJ 빙고","                 "
"68",96,"엔프제 어떻게 생각해","         ?<U+00A0>        "
"69",97,"esfj 사랑해","istp인데 esfj 내친구 성격 너무좋아  "
"70",98,"내 친구 esfj(남자) 인데 느낀 점 써볼테니까 esfj들 댓글 좀","         다소 부정적인 면을 내비칠 수 있으니 미리 양해를 좀 구하겠음우선 여기저기 쏘다님 이 그룹 저 그룹 끼는 거 좋아하고여기서 다른 사람 뒷담하고 저기서 다른 사람 뒷담 하면서 자기 위치 확보하는 거 같음자기가 뒷담한 상대랑도 잘 지냄 다른 사람 비밀 다 알고싶어하는데 편해서 다 말해주면 내 약점이 돼서 돌아옴끝으로 나는 그럼에도 불구하고 이 친구가 좋아서 잘 지냄 내 앞에선 좋은 사람이니까. 다만 이러한 점들은 별로 좋아 보이진 않음        "
"71",99,"테넷 주인공이 엣프제야",""
"72",100,"ESFJ는 원래 착하게 말해주는거 좋아함?",""
"73",101,"T랑 F가 반응 온도차이 제일 심한듯",""
"74",102,"지나가는 엔티제인데 니들은 엔티제 어케 생각함?","좋은 거든 나쁜 거든 생각나는 거 다 말해죠"
"75",104,"ㅁㅊ 여기 왤케 조용해???????????","엣프제들 다 밖에서 노느라 바쁜거야? "
"76",106,"엣프제 여자들아","너네 이상형좀 알려주셈난 엣팁임"
"77",107,"Esfj다","와 ㅋㅋ 진짜 특징 하나 없네 여기,, 한가해서 잠깐 들어왔다,,요새 약속이 너무 많아서 새벽에 집에 들어와서 잠도 안온더 심심하다 더 놀고 싶다"
"78",110,"뒷담 한다는건 우리 특성이 아니라 개인의 인성임","esfj 특 이러면서 뒷담 ㅇㅈㄹ 하고 있네 "
"79",112,"esfj 너무 노잼임","밈같은게 없어 "
"80",115,"잇프제남 어때?","엣프제녀에게 빠져버려서..  어떻게 맞춰주면 좋을까??  "
"81",116,"이근 엣프제라고?","어쩐지 말할 때마다 동질감 느껴지더라"
"82",118,"불건강esfj 정치질 잘한다던데","정치질잘하는 꿀팁점...나도 정치질 잘해보고싶어"
"83",119,"엣프제는 현실에서 보기 힘든데 인터넷에서도 없으니까","슬프다 엣프제도 사람이야"
